X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
353.0,353.0,train,9.57363175320765E-4,71.12228476838874,0.7071424788543252
354.0,354.0,train,9.790911219974521E-4,77.03074184949665,0.7151922385909002
355.0,355.0,train,1.5283520968227397E-4,3.0557767140347467,0.1780298457520374
356.0,356.0,train,9.493358427285095E-4,66.05411759452204,0.7041112995291352
357.0,357.0,train,6.309762045024874E-4,13.269447790760026,0.5548714995518972
358.0,358.0,train,9.092799159737837E-4,48.635912230181006,0.6885105121320482
359.0,359.0,train,9.315405518753713E-4,52.88010586141528,0.6972793315876323
360.0,360.0,train,0.0012879297967424235,99.86581069864219,0.8083543819462828
361.0,361.0,train,7.843195911198212E-4,22.03715232747761,0.6343560878430471
362.0,362.0,train,7.843195911198212E-4,22.03715232747761,0.6343560878430471
363.0,363.0,train,9.926546458013388E-4,79.29881453764897,0.7201046848176444
364.0,364.0,train,9.733073246911199E-4,76.34670761192154,0.7130713247790139
365.0,365.0,train,4.542786391665615E-4,8.669541892130683,0.441628829724553
366.0,366.0,train,7.251788272803831E-4,16.848950368775593,0.6055377423294219
367.0,367.0,train,5.502364657856772E-4,10.864496914123224,0.5062976174780957
368.0,368.0,train,9.727142522666159E-4,76.05493792219572,0.7128529547824144
369.0,369.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
370.0,370.0,train,9.88376364409353E-4,78.71273290269015,0.7185643919632865
371.0,371.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
372.0,372.0,train,9.010872883071096E-4,46.19332307010457,0.6852197482218809
373.0,373.0,train,0.0010571070485961042,93.68393528750765,0.7423148300402753
374.0,374.0,train,9.320352990401424E-4,53.532880684281324,0.6974713901426174
375.0,375.0,train,9.687909728331274E-4,73.23925009997718,0.7114042064568249
376.0,376.0,train,9.839513733596375E-4,77.81682816205101,0.7169623618668816
377.0,377.0,train,4.947410388741575E-4,9.630924213708306,0.46987104209267827
378.0,378.0,train,9.87172041548856E-4,78.3097606960043,0.7181292774664505
379.0,379.0,train,9.392700340160036E-4,55.684893660857576,0.7002660019343825
380.0,380.0,train,8.705676986537213E-4,36.32752999221011,0.6726518934642507
381.0,381.0,train,6.785143270123092E-4,14.886894785767637,0.5812044261553064
382.0,382.0,train,7.98060178054149E-4,23.397684959803957,0.6407444261911386
383.0,383.0,train,7.98060178054149E-4,23.397684959803957,0.6407444261911386
384.0,384.0,train,6.138333971611446E-4,12.702272707625626,0.5449746431693642
385.0,385.0,train,8.828880354687872E-4,38.50059309167347,0.6777846563113036
386.0,386.0,train,8.986589219659097E-4,45.07059339642913,0.6842376739161165
387.0,387.0,train,9.412035636408825E-4,57.001393579560116,0.7010084984846512
388.0,388.0,train,8.986589219659097E-4,45.07059339642913,0.6842376739161165
389.0,389.0,train,7.217671201612403E-4,16.6840378805869,0.6038076314297518
390.0,390.0,train,8.489305351585724E-4,29.642994099665685,0.663438976302503
391.0,391.0,train,7.98060178054149E-4,23.397684959803957,0.6407444261911386
392.0,392.0,train,4.075451304685383E-4,7.792394973424697,0.4071319342148817
393.0,393.0,train,0.001025617710888568,88.09530949944171,0.7316929877623644
394.0,394.0,train,4.075451304685383E-4,7.792394973424697,0.4071319342148817
395.0,395.0,train,0.0011566554000508886,99.31272279159677,0.7732060877003332
396.0,396.0,train,8.758945555887676E-4,37.26627953167989,0.6748810676101659
397.0,397.0,train,9.499796313508135E-4,66.25566486609952,0.7043555517024156
398.0,398.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
399.0,399.0,train,8.986589219659097E-4,45.07059339642913,0.6842376739161165
400.0,400.0,train,9.916427956745224E-4,79.23460565960914,0.7197411552229076
401.0,401.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
402.0,402.0,train,8.872126417290968E-4,39.03165121049378,0.6795671779411367
403.0,403.0,train,5.945411848608007E-4,12.269784129903893,0.5335734947876145
404.0,404.0,train,4.075451304685383E-4,7.792394973424697,0.4071319342148817
405.0,405.0,train,8.226167641119745E-4,25.03343227287829,0.6518846865146734
406.0,406.0,train,8.180003964896964E-4,24.048294677566055,0.6498171361243272
407.0,407.0,train,0.0010063456593808293,80.89630993259387,0.7249773803698758
408.0,408.0,train,6.874780697679011E-4,15.317737492248792,0.5859923044059225
409.0,409.0,train,9.308131342432155E-4,52.60096136046201,0.6969967299936763
410.0,410.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
411.0,411.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
412.0,412.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
413.0,413.0,train,0.001152468881128264,99.25740007393024,0.771984858461904
414.0,414.0,train,8.986589219659097E-4,45.07059339642913,0.6842376739161165
415.0,415.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
416.0,416.0,train,8.986589219659097E-4,45.07059339642913,0.6842376739161165
417.0,417.0,train,9.706676124331063E-4,73.53006147845176,0.7120981023485331
418.0,418.0,train,9.499796313508135E-4,66.25566486609952,0.7043555517024156
419.0,419.0,train,7.95194350425659E-4,22.903509797578497,0.6394213094370493
420.0,420.0,train,2.1407686663897277E-4,4.017325877920455,0.2401313284762765
421.0,421.0,train,8.518154175022461E-4,31.740565435396977,0.6646821581713205
422.0,422.0,train,8.226167641119745E-4,25.03343227287829,0.6518846865146734
423.0,423.0,train,0.0011748538250367707,99.55289918995771,0.7784391028366625
424.0,424.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
425.0,425.0,train,0.0010413693018411158,92.045488132233,0.7370598732809501
426.0,426.0,train,8.939147889415323E-4,40.54619871925186,0.6823102138737962
427.0,427.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
428.0,428.0,train,9.047660608492889E-4,47.63750919049945,0.6867016935263988
429.0,429.0,train,9.047660608492889E-4,47.63750919049945,0.6867016935263988
430.0,430.0,train,9.57363175320765E-4,71.12228476838874,0.7071424788543252
431.0,431.0,train,7.072164977146892E-4,16.145856940045196,0.5963432623542331
432.0,432.0,train,9.88376364409353E-4,78.71273290269015,0.7185643919632865
433.0,433.0,train,0.001015372126947346,84.7628081412504,0.7281434497889306
434.0,434.0,train,6.133434966339859E-4,12.681534747496409,0.544688603645368
435.0,435.0,train,6.785143270123092E-4,14.886894785767637,0.5812044261553064
436.0,436.0,train,4.093653868950273E-4,7.862922788757835,0.4085146399797729
437.0,437.0,train,8.939147889415323E-4,40.54619871925186,0.6823102138737962
438.0,438.0,train,7.725305292758523E-4,21.508367256639637,0.6287845943667829
439.0,439.0,train,7.273732121787395E-4,17.033030220479173,0.6066465423775549
440.0,440.0,train,9.88376364409353E-4,78.71273290269015,0.7185643919632865
441.0,441.0,train,9.454126386879767E-4,64.83005964555994,0.7026184755279105
442.0,442.0,train,0.0010063456593808293,80.89630993259387,0.7249773803698758
443.0,443.0,train,0.0010063456593808293,80.89630993259387,0.7249773803698758
444.0,444.0,train,8.692230857972339E-4,35.98569304284458,0.6720867902742644
445.0,445.0,train,0.0010048535449918086,80.29641893167121,0.7244504753963867
446.0,446.0,train,9.164856698774293E-4,49.79319437012583,0.6913764270255369
447.0,447.0,train,4.480917370911933E-4,8.502782488742259,0.43717978478895814
448.0,448.0,train,6.82442645283883E-4,15.115261556773813,0.5833094695660149
449.0,449.0,train,9.32468387564565E-4,53.86253742255084,0.6976394130791377
450.0,450.0,train,0.0010646691996465643,94.57349665950194,0.744802404705476
451.0,451.0,train,1.9628186284232347E-4,3.7583037819205067,0.22258650945047087
452.0,452.0,train,7.347838259610812E-4,17.310737130028716,0.6103680648570509
453.0,453.0,train,0.0010579560274402555,93.83110920270656,0.7425953061700861
454.0,454.0,train,0.0010579560274402555,93.83110920270656,0.7425953061700861
455.0,455.0,train,9.39582319209388E-4,55.77898249006375,0.7003860476014282
456.0,456.0,train,0.0010202173460990588,87.58189255367841,0.729827869719371
457.0,457.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
458.0,458.0,train,8.791467450197614E-4,37.44907673615246,0.6762345686398785
459.0,459.0,train,9.024348947257356E-4,47.19060196018732,0.685763425650138
460.0,460.0,train,9.219394287133264E-4,50.282447522801256,0.6935279839862842
461.0,461.0,train,4.5688918985671296E-4,8.739904448733881,0.4434955284409867
462.0,462.0,train,9.057357061594479E-4,47.81849316375911,0.6870911392653969
463.0,463.0,train,9.494203094718819E-4,66.0659548762275,0.7041433575476739
464.0,464.0,train,9.392700340160036E-4,55.684893660857576,0.7002660019343825
465.0,465.0,train,9.392700340160036E-4,55.684893660857576,0.7002660019343825
466.0,466.0,train,8.928948247089754E-4,40.224339134334116,0.6818942856342913
467.0,467.0,train,9.549871953484569E-4,68.58018002314648,0.7062485412152208
468.0,468.0,train,5.930343061194819E-4,12.223462637162346,0.5326710359409319
469.0,469.0,train,0.0010521320544064764,93.30948128163402,0.7406650935192602
470.0,470.0,train,8.422697753095759E-4,29.03001618825881,0.6605510218973663
471.0,471.0,train,7.593651534477439E-4,20.820285263740267,0.6224622568255012
472.0,472.0,train,3.173417435797497E-4,5.77827138656344,0.3344050105079487
473.0,473.0,train,0.0010072301848913267,82.30706596247252,0.725289253881616
474.0,474.0,train,8.558296237874577E-4,31.826131478726346,0.6664043627977794
475.0,475.0,train,8.621983252709494E-4,35.00212274599937,0.6691185796667852
476.0,476.0,train,4.662982715560274E-4,9.00859646113099,0.4501719495844516
477.0,477.0,train,8.363450299792326E-4,28.43192355608582,0.6579613685186042
478.0,478.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
479.0,479.0,train,4.445710996354667E-4,8.368760933864314,0.4346322618559614
480.0,480.0,train,0.001049574748209343,92.95739133789185,0.7398129704783728
481.0,481.0,train,8.702642786088723E-4,36.30493965308871,0.6725244596465119
482.0,482.0,train,5.856645881264297E-4,12.015959810479593,0.5282321490363127
483.0,483.0,train,9.874287414412858E-4,78.39511964795814,0.7182220779473925
484.0,484.0,train,3.9171444821084163E-4,7.247830094091528,0.3949694907735515
485.0,485.0,train,8.939147889415323E-4,40.54619871925186,0.6823102138737962
486.0,486.0,train,9.010872883071096E-4,46.19332307010457,0.6852197482218809
487.0,487.0,train,7.436087949214364E-4,19.464534711956215,0.6147539569702508
488.0,488.0,train,0.001049574748209343,92.95739133789185,0.7398129704783728
489.0,489.0,train,4.445710996354667E-4,8.368760933864314,0.4346322618559614
490.0,490.0,train,4.445710996354667E-4,8.368760933864314,0.4346322618559614
491.0,491.0,train,9.126555371523087E-4,49.364424042323186,0.6898563825161564
492.0,492.0,train,8.413470625266526E-4,28.893290880436773,0.6601490051355778
493.0,493.0,train,8.558296237874577E-4,31.826131478726346,0.6664043627977794
494.0,494.0,train,7.968182848615209E-4,23.322896344775263,0.640171656791824
495.0,495.0,train,3.0573022738194437E-4,5.633526676083301,0.3244168978776383
496.0,496.0,train,0.0010596172974551266,94.46568350539002,0.7431432551208872
497.0,497.0,train,7.436087949214364E-4,19.464534711956215,0.6147539569702508
498.0,498.0,train,7.436087949214364E-4,19.464534711956215,0.6147539569702508
499.0,499.0,train,9.331080599933615E-4,54.081446402343545,0.697887412528917
500.0,500.0,train,9.331080599933615E-4,54.081446402343545,0.697887412528917
501.0,501.0,train,0.0011258592004493018,98.85020271974683,0.764067458473893
502.0,502.0,train,0.0010731202201940719,95.03897612241593,0.7475539706023394
503.0,503.0,train,9.124397654814325E-4,49.33947967931068,0.689770527939737
504.0,504.0,train,0.0010048535449918086,80.29641893167121,0.7244504753963867
505.0,505.0,train,9.542255900319063E-4,68.06212620936185,0.7059614180499446
506.0,506.0,train,7.269745921455438E-4,17.018069122716575,0.60644535570608
507.0,507.0,train,0.0010664927696353067,94.67925611839046,0.7453986668444577
508.0,508.0,train,9.778829798325057E-4,76.80871181158014,0.7147505130571197
509.0,509.0,train,9.558328574332925E-4,68.82597155801177,0.7065670250750697
510.0,510.0,train,3.5925345914742095E-4,6.446536343742191,0.3692443107988709
511.0,511.0,train,8.983483023324519E-4,44.574332974434064,0.6841118330166369
512.0,512.0,train,8.422697753095759E-4,29.03001618825881,0.6605510218973663
513.0,513.0,train,3.0291962520420543E-4,5.5984907865783144,0.32197679940485147
514.0,514.0,train,9.542255900319063E-4,68.06212620936185,0.7059614180499446
515.0,515.0,train,0.0013418882127174082,99.99999555534944,0.8211706277174767
516.0,516.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
517.0,517.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
518.0,518.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
519.0,519.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
520.0,520.0,train,9.28351830464089E-4,51.11481974156169,0.6960385560005398
521.0,521.0,train,5.922363468606666E-4,12.198931939097548,0.5321924369498459
522.0,522.0,train,9.430324243090962E-4,57.857631056117924,0.7017091082893891
523.0,523.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
524.0,524.0,train,8.56255059456139E-4,32.08293641419519,0.6665863671757386
525.0,525.0,train,7.548659041375523E-4,20.51719848607507,0.6202770106557807
526.0,526.0,train,5.474347048768118E-4,10.784228223917214,0.5045200625620412
527.0,527.0,train,6.671680776878045E-4,14.068483380318106,0.5750644767934081
528.0,528.0,train,9.679025688952468E-4,73.02783262055623,0.7110751321074276
529.0,529.0,train,8.209132615950169E-4,24.48597874978705,0.651123157289897
530.0,530.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
531.0,531.0,train,0.0010097314530286442,82.80966066426208,0.726169259479291
532.0,532.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
533.0,533.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
534.0,534.0,train,7.921906232138651E-4,22.52753520462218,0.6380292955411995
535.0,535.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
536.0,536.0,train,3.624824810303601E-4,6.533112634384202,0.3718515393880425
537.0,537.0,train,9.480582830472104E-4,65.87601375444432,0.7036259981099977
538.0,538.0,train,9.227168782227807E-4,50.54229437469548,0.6938334708591175
539.0,539.0,train,0.0010063456593808293,80.89630993259387,0.7249773803698758
540.0,540.0,train,7.112949121300616E-4,16.327779741615956,0.5984495325972818
541.0,541.0,train,8.733978203197496E-4,36.53823923596564,0.6738381344502598
542.0,542.0,train,6.920309789417219E-4,15.732794196264914,0.5884031860252295
543.0,543.0,train,8.986589219659097E-4,45.07059339642913,0.6842376739161165
544.0,544.0,train,2.9359124295476547E-4,5.451083506598956,0.3138147737235535
545.0,545.0,train,7.932032304630831E-4,22.765395748073296,0.6384991663865295
546.0,546.0,train,9.88376364409353E-4,78.71273290269015,0.7185643919632865
547.0,547.0,train,6.305715015520529E-4,13.25743354797429,0.5546403566403001
548.0,548.0,train,9.480582830472104E-4,65.87601375444432,0.7036259981099977
549.0,549.0,train,9.480582830472104E-4,65.87601375444432,0.7036259981099977
550.0,550.0,train,5.293589296597483E-4,10.320810602106475,0.4928971817920288
551.0,551.0,train,0.0010432520216893352,92.17889227772534,0.7376941288937544
552.0,552.0,train,4.908590852570769E-4,9.553174656470038,0.46722461640890955
553.0,553.0,train,9.480582830472104E-4,65.87601375444432,0.7036259981099977
554.0,554.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
555.0,555.0,train,7.921906232138651E-4,22.52753520462218,0.6380292955411995
556.0,556.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
557.0,557.0,train,8.218423845347354E-4,24.951236451092658,0.6515387162197657
558.0,558.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
559.0,559.0,train,8.218423845347354E-4,24.951236451092658,0.6515387162197657
560.0,560.0,train,8.218423845347354E-4,24.951236451092658,0.6515387162197657
561.0,561.0,train,8.40601897993507E-4,28.767539455553624,0.6598239968930053
562.0,562.0,train,4.180015168400952E-4,8.01477232976172,0.41503101219451344
563.0,563.0,train,9.454126386879767E-4,64.83005964555994,0.7026184755279105
564.0,564.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
565.0,565.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
566.0,566.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
567.0,567.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
568.0,568.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
569.0,569.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
570.0,570.0,train,8.218423845347354E-4,24.951236451092658,0.6515387162197657
571.0,571.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
572.0,572.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
573.0,573.0,train,5.710761449009316E-4,11.513848401589001,0.5193205982488882
574.0,574.0,train,8.034528235474501E-4,23.72243791777071,0.6432209939402016
575.0,575.0,train,8.944214889980411E-4,40.82415426651051,0.6825166373774654
576.0,576.0,train,9.59106009746448E-4,71.74853603169966,0.7077964720228123
577.0,577.0,train,6.49296035035204E-4,13.768914190331627,0.5652100574395811
578.0,578.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
579.0,579.0,train,8.581135125598653E-4,32.25439016464401,0.6673802629075245
580.0,580.0,train,9.679025688952468E-4,73.02783262055623,0.7110751321074276
581.0,581.0,train,5.277104357194884E-4,10.297456482813052,0.49182371474274433
582.0,582.0,train,5.868299478509774E-4,12.032730394528237,0.5289368580901701
583.0,583.0,train,4.8579671266207907E-4,9.397263200550617,0.4637536116608989
584.0,584.0,train,2.2193244091676159E-4,4.261506223745355,0.247749947082047
585.0,585.0,train,2.2193244091676159E-4,4.261506223745355,0.247749947082047
586.0,586.0,train,4.116624214734665E-4,7.903311672276806,0.41025491516585855
587.0,587.0,train,6.747913316351089E-4,14.643687216333182,0.5791995936303855
588.0,588.0,train,9.063951997056116E-4,47.88160343592935,0.6873557398481493
589.0,589.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
590.0,590.0,train,6.719777393753638E-4,14.300123983922125,0.5776781098014343
591.0,591.0,train,0.0010912878496811438,98.12633765842112,0.7533691370280955
592.0,592.0,train,5.072234826447548E-4,10.017144332434777,0.47829187201878565
593.0,593.0,train,9.219394287133264E-4,50.282447522801256,0.6935279839862842
594.0,594.0,train,0.001049574748209343,92.95739133789185,0.7398129704783728
595.0,595.0,train,0.001025617710888568,88.09530949944171,0.7316929877623644
596.0,596.0,train,8.587300477760766E-4,34.57153074201426,0.6676432171933832
597.0,597.0,train,0.0010202173460990588,87.58189255367841,0.729827869719371
598.0,598.0,train,7.102791661156257E-4,16.297546820307502,0.5979259872546376
599.0,599.0,train,7.102791661156257E-4,16.297546820307502,0.5979259872546376
600.0,600.0,train,7.598419749191956E-4,21.00899604815849,0.6226931065926891
601.0,601.0,train,0.001049574748209343,92.95739133789185,0.7398129704783728
602.0,602.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
603.0,603.0,train,9.42214912828027E-4,57.28404272278853,0.7013961347205637
604.0,604.0,train,8.084461419188817E-4,23.803296796653484,0.6454989454963892
605.0,605.0,train,5.739980541134149E-4,11.792518690058474,0.521118867276066
606.0,606.0,train,9.419598364201685E-4,57.21275283170382,0.7012984148589163
607.0,607.0,train,5.432706891441348E-4,10.536635029838395,0.501866404847223
608.0,608.0,train,7.911517137853933E-4,22.2901587917572,0.6375465852009164
609.0,609.0,train,0.0010086822542618272,82.6097711507225,0.7258004701636116
610.0,610.0,train,9.87765598811744E-4,78.50713290915614,0.7183438100887296
611.0,611.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
612.0,612.0,train,8.616927061709113E-4,34.82968482292053,0.668903904023761
613.0,613.0,train,9.727142522666159E-4,76.05493792219572,0.7128529547824144
614.0,614.0,train,9.28351830464089E-4,51.11481974156169,0.6960385560005398
615.0,615.0,train,0.0010916308819575176,98.14167345896549,0.7534776378263196
616.0,616.0,train,9.679025688952468E-4,73.02783262055623,0.7110751321074276
617.0,617.0,train,8.983483023324519E-4,44.574332974434064,0.6841118330166369
618.0,618.0,train,8.270055417049176E-4,27.01534627874019,0.6538389848467752
619.0,619.0,train,0.0010141733401887005,84.44352998717851,0.7277250785950887
620.0,620.0,train,0.0010185790935737318,87.07249537143908,0.7292595092314857
621.0,621.0,train,7.598419749191956E-4,21.00899604815849,0.6226931065926891
622.0,622.0,train,9.864273217955986E-4,78.18058209056771,0.717859878222912
623.0,623.0,train,6.920309789417219E-4,15.732794196264914,0.5884031860252295
624.0,624.0,train,0.0010063456593808293,80.89630993259387,0.7249773803698758
625.0,625.0,train,7.102791661156257E-4,16.297546820307502,0.5979259872546376
626.0,626.0,train,9.040262606202137E-4,47.51108453563595,0.6864042362014359
627.0,627.0,train,8.510154471168621E-4,30.610834953864735,0.6643378879216997
628.0,628.0,train,7.347838259610812E-4,17.310737130028716,0.6103680648570509
629.0,629.0,train,7.322683689286683E-4,17.216472360727067,0.6091087962225997
630.0,630.0,train,9.28351830464089E-4,51.11481974156169,0.6960385560005398
631.0,631.0,train,8.87835574865595E-4,39.16219384752199,0.6798231255022991
632.0,632.0,train,0.0010048535449918086,80.29641893167121,0.7244504753963867
633.0,633.0,train,0.0010202173460990588,87.58189255367841,0.729827869719371
634.0,634.0,train,0.001049574748209343,92.95739133789185,0.7398129704783728
635.0,635.0,train,0.0010202173460990588,87.58189255367841,0.729827869719371
636.0,636.0,train,0.0010048535449918086,80.29641893167121,0.7244504753963867
637.0,637.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
638.0,638.0,train,8.254451195381413E-4,25.833456774144228,0.6531453976541238
639.0,639.0,train,0.0010512402649303072,93.198567550142,0.7403682566634797
640.0,640.0,train,9.59106009746448E-4,71.74853603169966,0.7077964720228123
641.0,641.0,train,9.480582830472104E-4,65.87601375444432,0.7036259981099977
642.0,642.0,train,7.765276178208459E-4,21.818501317532398,0.6306830608188841
643.0,643.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
644.0,644.0,train,0.0011494470833788197,99.02727186655422,0.771099300193818
645.0,645.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
646.0,646.0,train,0.0011494470833788197,99.02727186655422,0.771099300193818
647.0,647.0,train,8.697548887993502E-4,36.16650277737619,0.6723104087307417
648.0,648.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
649.0,649.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
650.0,650.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
651.0,651.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
652.0,652.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
653.0,653.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
654.0,654.0,train,3.9684851919274597E-4,7.391175594771681,0.39894100310265046
655.0,655.0,train,3.9684851919274597E-4,7.391175594771681,0.39894100310265046
656.0,656.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
657.0,657.0,train,6.234160174287353E-4,13.005708972129863,0.5505336788659998
658.0,658.0,train,0.0010683503080787717,94.78701436988398,0.746004603528106
659.0,659.0,train,0.0010573159162207727,93.72014333473113,0.7423838617210177
660.0,660.0,train,0.0011084401014730746,98.54782524633072,0.758736310961873
661.0,661.0,train,9.337627429911002E-4,54.278860662085435,0.6981410209134756
662.0,662.0,train,9.829454389707743E-4,77.32542078432186,0.7165969016135187
663.0,663.0,train,9.063951997056116E-4,47.88160343592935,0.6873557398481493
664.0,664.0,train,8.982650703700555E-4,44.03529796205904,0.6840781048488815
665.0,665.0,train,8.933788592511596E-4,40.35788114507362,0.6820917365167135
666.0,666.0,train,8.322719215462306E-4,27.75928845958905,0.6561695985384953
667.0,667.0,train,3.222096569391157E-4,5.844799181642302,0.33854828507164425
668.0,668.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
669.0,669.0,train,0.0010683503080787717,94.78701436988398,0.746004603528106
670.0,670.0,train,0.0010789925399474647,97.48234258249903,0.7494484488149491
671.0,671.0,train,9.63791663563547E-4,72.56206045680167,0.7095475165925191
672.0,672.0,train,4.5823860485406747E-4,8.776275429573579,0.4444579923228458
673.0,673.0,train,8.420983910267387E-4,29.020049002918316,0.6604763874520216
674.0,674.0,train,9.320352990401424E-4,53.532880684281324,0.6974713901426174
675.0,675.0,train,3.6108130406242565E-4,6.495546470252374,0.37072150485237465
676.0,676.0,train,9.827010071663765E-4,77.30656344992003,0.7165080272571747
677.0,677.0,train,9.94922064785062E-4,79.79552790388858,0.7209175940356424
678.0,678.0,train,9.102880209454495E-4,49.09072646440636,0.6889130571430844
679.0,679.0,train,9.713618647348976E-4,74.98611490766355,0.7123543822570484
680.0,680.0,train,5.432706891441348E-4,10.536635029838395,0.501866404847223
681.0,681.0,train,0.0010411393651585043,91.83720110067391,0.736982306592211
682.0,682.0,train,9.549871953484569E-4,68.58018002314648,0.7062485412152208
683.0,683.0,train,0.001025617710888568,88.09530949944171,0.7316929877623644
684.0,684.0,train,9.733993335237949E-4,76.35245213563222,0.7131051876610881
685.0,685.0,train,7.921906232138651E-4,22.52753520462218,0.6380292955411995
686.0,686.0,train,0.0010166777157858532,86.45862033782744,0.7285983631414692
687.0,687.0,train,9.63791663563547E-4,72.56206045680167,0.7095475165925191
688.0,688.0,train,0.001015372126947346,84.7628081412504,0.7281434497889306
689.0,689.0,train,9.895277344645712E-4,79.100317882975,0.7189797468986067
690.0,690.0,train,0.0010048535449918086,80.29641893167121,0.7244504753963867
691.0,691.0,train,0.0010048535449918086,80.29641893167121,0.7244504753963867
692.0,692.0,train,0.0010202173460990588,87.58189255367841,0.729827869719371
693.0,693.0,train,8.76002599042123E-4,37.27237881467895,0.6749261240315708
694.0,694.0,train,9.567184194492854E-4,69.01868558758255,0.7069001654893483
695.0,695.0,train,8.692230857972339E-4,35.98569304284458,0.6720867902742644
696.0,696.0,train,9.64223213394916E-4,72.59020157740594,0.709708259535853
697.0,697.0,train,9.85141918974316E-4,77.97168613852503,0.7173942832666422
698.0,698.0,train,2.3423453567423532E-4,4.643900896117566,0.2595277734476713
699.0,699.0,train,2.3423453567423532E-4,4.643900896117566,0.2595277734476713
700.0,700.0,train,2.3423453567423532E-4,4.643900896117566,0.2595277734476713
701.0,701.0,train,2.3423453567423532E-4,4.643900896117566,0.2595277734476713
